2021-07-29 18:10:54.103  INFO 67283 --- [main] com.faraday.coregpx.Application          : Starting Application using Java 11.0.11 on MBP-di-Paolo.homenet.telecomitalia.it with PID 67283 (/Users/paoloacqua/Documents/workspace/tarahumara/gpx-core/core-gpx/target/classes started by paoloacqua in /Users/paoloacqua/Documents/workspace/tarahumara/gpx-core/core-gpx)
2021-07-29 18:10:54.107  INFO 67283 --- [main] com.faraday.coregpx.Application          : No active profile set, falling back to default profiles: default
2021-07-29 18:10:54.822  INFO 67283 --- [main] com.faraday.coregpx.Application          : Started Application in 1.367 seconds (JVM running for 2.083)
2021-07-29 18:10:55.287  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.839676  lon:16.56038 time:2021-05-23T05:37:51Z
2021-07-29 18:10:55.289  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.839695  lon:16.56045 time:2021-05-23T05:37:53Z
2021-07-29 18:10:55.290  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.83971  lon:16.560509 time:2021-05-23T05:37:54Z
2021-07-29 18:10:55.292  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.839725  lon:16.560566 time:2021-05-23T05:37:56Z
2021-07-29 18:10:55.293  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.839745  lon:16.560623 time:2021-05-23T05:37:59Z
2021-07-29 18:10:55.295  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.839767  lon:16.560713 time:2021-05-23T05:38:01Z
2021-07-29 18:10:55.296  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.839783  lon:16.560785 time:2021-05-23T05:38:04Z
2021-07-29 18:10:55.298  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.83981  lon:16.560852 time:2021-05-23T05:38:06Z
2021-07-29 18:10:55.300  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.839836  lon:16.560915 time:2021-05-23T05:38:09Z
2021-07-29 18:10:55.301  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.83987  lon:16.560976 time:2021-05-23T05:38:12Z
2021-07-29 18:10:55.304  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.839935  lon:16.56103 time:2021-05-23T05:38:14Z
